"Fare_Code","Price","Currency","AirLineCompany","Qtd_Connections","Departure_Airport_City","Departure_Airport_Code","Arrival_Airport_City","Arrival_Airport_Code","Departure_Date","Departure_Time","Arrival_Date","Arrival_Time","Duration_Hours","Duration_Minutes","search_date","search_time","remaining_days","search_day_period"
"a7c0d6a640d7f368264f6f7c431d756c",2231.46,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","17h25","07/01/2021","21h35",4,10,"2020-12-14","16:23:39",24,"afternoon"
"5c386d60b2023b4f42ccb7cd357532d5",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","20h55","08/01/2021","10h00",13,5,"2020-12-14","16:23:39",24,"afternoon"
"d3e6d7433833fbf67e93a07cdbc1dbc9",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","9h55","07/01/2021","19h25",9,30,"2020-12-14","16:23:39",24,"afternoon"
"3ad68289de485d841be2998446128004",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","9h45","07/01/2021","21h20",11,35,"2020-12-14","16:23:39",24,"afternoon"
"5f42a5b5891472541fe1de1c16fb1cdb",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h00","07/01/2021","19h50",8,50,"2020-12-14","16:23:39",24,"afternoon"
"c0581369464c4bf4ac6f1f80a28d914e",980.76,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","15h30","07/01/2021","19h25",3,55,"2020-12-14","16:23:39",24,"afternoon"
"4dc1ae6cae902fbe6e635b36c6ca72cc",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","8h55","07/01/2021","12h55",4,0,"2020-12-14","16:23:39",24,"afternoon"
"1ca325e34a8b4e20de834335d0298ff9",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","10h00","07/01/2021","19h40",9,40,"2020-12-14","16:23:39",24,"afternoon"
"eda29cb421de2f60068f4d3a486ccaa2",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","12h45","07/01/2021","18h20",5,35,"2020-12-14","16:23:39",24,"afternoon"
"cd222dd887574700155898279c58ed96",1075.36,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h15","07/01/2021","21h20",6,5,"2020-12-14","16:23:39",24,"afternoon"
"3d88d3a6ea7795b933414420da598767",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h30","07/01/2021","22h20",6,50,"2020-12-14","16:23:39",24,"afternoon"
"d3802e71e436e522e0c702de3b80ada9",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","10h25","07/01/2021","16h40",6,15,"2020-12-14","16:23:39",24,"afternoon"
"70bb6eff37f13124ccf9c6a671c866b3",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h00","07/01/2021","14h50",3,50,"2020-12-14","16:23:39",24,"afternoon"
"7e242bfc57e4d9cab3d6f6dba29e05cd",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h30","07/01/2021","22h10",6,40,"2020-12-14","16:23:39",24,"afternoon"
"df196784a715fb331a8ee9e0240f8ccb",1075.36,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h30","07/01/2021","19h40",4,10,"2020-12-14","16:23:39",24,"afternoon"
"0e873daa45edea2e9a1a7ec1388f5318",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","12h35","07/01/2021","21h50",9,15,"2020-12-14","16:23:39",24,"afternoon"
"df10e26451b7b2a200cfa02073d49ca2",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","9h40","07/01/2021","16h10",6,30,"2020-12-14","16:23:39",24,"afternoon"
"d8fb2a741eb533fcadff9552dbabd8b6",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h00","07/01/2021","16h40",5,40,"2020-12-14","16:23:39",24,"afternoon"
"edadbf29c6030d7cc528c01ffeb13cbf",335.47,"BRL","Azul",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","19h55","07/01/2021","21h35",1,40,"2020-12-14","16:23:39",24,"afternoon"
"cc22d2bd935fa574cc2894cd90a0b578",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","10h00","07/01/2021","19h25",9,25,"2020-12-14","16:23:39",24,"afternoon"
"79894c1a577437f91b2126ca8597c2d8",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","20h40","08/01/2021","8h25",11,45,"2020-12-14","16:23:39",24,"afternoon"
"ad9febc309743e50e58427123c5a3e5d",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","10h25","07/01/2021","15h10",4,45,"2020-12-14","16:23:39",24,"afternoon"
"562d3ccbda426d35308481c289499cc0",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","9h55","07/01/2021","19h40",9,45,"2020-12-14","16:23:39",24,"afternoon"
"57df082a72721ed922885ddbba77720f",503.36,"BRL","LATAM Airlines Group",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","14h30","07/01/2021","16h15",1,45,"2020-12-14","16:23:39",24,"afternoon"
"a3303555602caf3e31a068d4bd4c09e6",335.47,"BRL","Azul",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","7h00","07/01/2021","8h45",1,45,"2020-12-14","16:23:39",24,"afternoon"
"a063cf2e834263cf1326a5260af6ceec",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","19h40","08/01/2021","10h00",14,20,"2020-12-14","16:23:39",24,"afternoon"
"9f8444680ffc824f553eb3b2ae3fa360",2450.47,"BRL","LATAM Airlines Group",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","9h40","07/01/2021","11h25",1,45,"2020-12-14","16:23:39",24,"afternoon"
"0830b3e093aaf758e74191fecc3b70dc",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h20","07/01/2021","22h15",10,55,"2020-12-14","16:23:39",24,"afternoon"
"41e926e64e68e9bfca3d5fd1ca4524d6",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","6h00","07/01/2021","22h15",16,15,"2020-12-14","16:23:39",24,"afternoon"
"135e63d9686e2623b35548f4ae34fddf",428.47,"BRL","GOL Linhas Aereas S.A.",0,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","20h50","07/01/2021","22h35",1,45,"2020-12-14","16:23:39",24,"afternoon"
"0f657d8ca7209cf01c9f9cb593b96502",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","5h25","07/01/2021","9h55",4,30,"2020-12-14","16:23:39",24,"afternoon"
"d64acb21231d1fc78eb35eaef3e733c6",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","8h40","07/01/2021","14h05",5,25,"2020-12-14","16:23:39",24,"afternoon"
"d7415b16aa658d1d1bd0874e69a9280d",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","5h25","07/01/2021","14h15",8,50,"2020-12-14","16:23:39",24,"afternoon"
"3eda9787e3a3fc4dec23e16c7c6b1a9a",980.76,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","14h20","07/01/2021","19h25",5,5,"2020-12-14","16:23:39",24,"afternoon"
"eaf2d84534d435f725fa0aa5842c8848",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","12h35","07/01/2021","17h30",4,55,"2020-12-14","16:23:39",24,"afternoon"
"1dd5e1ec2bd0f7d0b284fce8c48f6baf",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h05","07/01/2021","22h15",7,10,"2020-12-14","16:23:39",24,"afternoon"
"fd9f9bdc92abb4b99c0177848e339155",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","8h40","07/01/2021","16h40",8,0,"2020-12-14","16:23:39",24,"afternoon"
"24203c257a6b974c927ca578bbf38a9e",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","6h00","07/01/2021","14h20",8,20,"2020-12-14","16:23:39",24,"afternoon"
"bf38b5ca08ef11d3147f052ab4d37d26",1450.46,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","17h25","07/01/2021","20h50",3,25,"2020-12-14","16:23:39",24,"afternoon"
"8d5874fffc47c5b860eec9173d6f77fa",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","13h45","07/01/2021","22h10",8,25,"2020-12-14","16:23:39",24,"afternoon"
"06a835a379d66a5280f506df51b67c53",286.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","11h50","07/01/2021","19h25",7,35,"2020-12-14","16:23:39",24,"afternoon"
"3c8f5ab8c31fc503f1fd80c38060abf7",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","12h45","07/01/2021","16h40",3,55,"2020-12-14","16:23:39",24,"afternoon"
"ca15ae6937cd15c759bf2f9cee872932",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","22h00","08/01/2021","6h35",8,35,"2020-12-14","16:23:39",24,"afternoon"
"cdf282fa709c5b4c04efb9d8127d31cf",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","20h25","08/01/2021","6h35",10,10,"2020-12-14","16:23:39",24,"afternoon"
"c7eecdf86b3c8d448fd2259d04a6a28d",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h05","07/01/2021","18h45",3,40,"2020-12-14","16:23:39",24,"afternoon"
"762812040e77e07f718be2e7831c5281",2450.47,"BRL","LATAM Airlines Group",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","12h00","07/01/2021","13h45",1,45,"2020-12-14","16:23:39",24,"afternoon"
"14cb9797b97b0b62a63c83daa5222f02",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","8h40","07/01/2021","18h20",9,40,"2020-12-14","16:23:39",24,"afternoon"
"4dfc3b67449a14c293bc44e7273a9502",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","10h25","07/01/2021","15h40",5,15,"2020-12-14","16:23:39",24,"afternoon"
"997c1eade749133500930e3c0a4eb9e6",1075.36,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","12h35","07/01/2021","19h40",7,5,"2020-12-14","16:23:39",24,"afternoon"
"e99232f710ee8b06c0da3e1fa33f3d0d",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h15","07/01/2021","22h10",6,55,"2020-12-14","16:23:39",24,"afternoon"
"85a6f1bf09d6b2dcb060d509f8d3e464",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","13h45","07/01/2021","21h20",7,35,"2020-12-14","16:23:39",24,"afternoon"
"ed68b42129f2e93bb8eb4a521f7d058c",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","10h25","07/01/2021","18h15",7,50,"2020-12-14","16:23:39",24,"afternoon"
"16b4635d34afad37107cf7b3a3adbddb",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","21h55","08/01/2021","8h25",10,30,"2020-12-14","16:23:39",24,"afternoon"
"e4d5e6980a3bdae1da744c394f1da3a9",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","5h25","07/01/2021","14h15",8,50,"2020-12-14","16:23:39",24,"afternoon"
"727b1e7385cadece0df45ae04ed8a874",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","9h45","07/01/2021","17h30",7,45,"2020-12-14","16:23:39",24,"afternoon"
"6d9f06b2295ae988047402365568c692",724.46,"BRL","GOL Linhas Aereas S.A.",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","20h45","07/01/2021","22h25",1,40,"2020-12-14","16:23:39",24,"afternoon"
"d623c12b3c7d29583dac19b780eadc54",1448.26,"BRL","LATAM Airlines Group",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","18h30","07/01/2021","20h20",1,50,"2020-12-14","16:23:39",24,"afternoon"
"143c06b09704a46b8dd28f4c34145f5f",1075.36,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","14h20","07/01/2021","19h40",5,20,"2020-12-14","16:23:39",24,"afternoon"
"d9b3412dee5bdc688aeb94e0bce3382f",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","14h20","07/01/2021","22h10",7,50,"2020-12-14","16:23:39",24,"afternoon"
"80abc790d5b5679cfd93d014ff5281b1",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","19h50","08/01/2021","0h05",4,15,"2020-12-14","16:23:39",24,"afternoon"
"b5c369facb46d17e610985cc60974e21",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","5h25","07/01/2021","11h55",6,30,"2020-12-14","16:23:39",24,"afternoon"
"1a3499c0318631c61847c0bec000f179",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h45","07/01/2021","19h40",3,55,"2020-12-14","16:23:39",24,"afternoon"
"95e2c60e47229231d4592bbf019945a3",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h00","07/01/2021","15h10",4,10,"2020-12-14","16:23:39",24,"afternoon"
"123b2016086e641f457c9d5d034ed795",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h20","07/01/2021","18h45",7,25,"2020-12-14","16:23:39",24,"afternoon"
"7af244b3ffffb3fcafb0afb11ff3015e",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","20h40","08/01/2021","7h40",11,0,"2020-12-14","16:23:39",24,"afternoon"
"100e55e536370f85021c510479360ef7",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","15h55","07/01/2021","21h20",5,25,"2020-12-14","16:23:39",24,"afternoon"
"57ca71929c4f22c66522c38d2c5874bf",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","8h40","07/01/2021","17h30",8,50,"2020-12-14","16:23:39",24,"afternoon"
"0ff8d84f873627d8a4a7a8b00d73e4ad",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","9h45","07/01/2021","18h50",9,5,"2020-12-14","16:23:39",24,"afternoon"
"fdbe25b96332ef98c06d115fa39cc4be",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h00","07/01/2021","18h15",7,15,"2020-12-14","16:23:39",24,"afternoon"
"7155074fc1ce9e8ad238463c8542213f",503.36,"BRL","LATAM Airlines Group",0,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","19h40","07/01/2021","21h30",1,50,"2020-12-14","16:23:39",24,"afternoon"
"e53132e3253295e80748e2becfe83bd5",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h00","07/01/2021","15h40",4,40,"2020-12-14","16:23:39",24,"afternoon"
"54567bc55a583a31f200df377e6f181a",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h50","07/01/2021","17h30",5,40,"2020-12-14","16:23:39",24,"afternoon"
"852babdc753adba81954af2afce77e5c",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","6h00","07/01/2021","18h45",12,45,"2020-12-14","16:23:39",24,"afternoon"
"2330638d601ca6dbfe8dd8a505d34ab6",1264.56,"BRL","Azul",0,"Brasília","BSB","Rio de Janeiro","GIG","07/01/2021","20h35","07/01/2021","22h25",1,50,"2020-12-14","16:23:39",24,"afternoon"
"6192b1663986a63648eb41b3e31f79df",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","11h50","07/01/2021","21h50",10,0,"2020-12-14","16:23:39",24,"afternoon"
"0b7bafa4db5fe1ddc936222a0befac0f",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","07/01/2021","5h20","07/01/2021","11h55",6,35,"2020-12-14","16:23:39",24,"afternoon"
"8d5874fffc47c5b860eec9173d6f77fa",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","13h45","7/1/2021","22h10",8,25,"12/14/2020","16:05:50",15,"afternoon"
"4c3714ce071f6589f9778907882ea462",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","8h40","7/1/2021","18h20",9,40,"12/14/2020","16:05:50",15,"afternoon"
"1a3499c0318631c61847c0bec000f179",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h45","7/1/2021","19h40",3,55,"12/14/2020","16:05:50",15,"afternoon"
"0ff8d84f873627d8a4a7a8b00d73e4ad",2461.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","9h45","7/1/2021","18h50",9,5,"12/14/2020","16:05:50",15,"afternoon"
"e92122256b6080c979fa8aebfa8b15c3",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","11h50","7/1/2021","21h50",10,0,"12/14/2020","16:04:23",15,"night"
"1dd5e1ec2bd0f7d0b284fce8c48f6baf",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h05","7/1/2021","22h15",7,10,"12/14/2020","16:04:23",15,"night"
"24203c257a6b974c927ca578bbf38a9e",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","6h00","7/1/2021","14h20",8,20,"12/14/2020","16:04:23",15,"night"
"3c8f5ab8c31fc503f1fd80c38060abf7",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","12h45","7/1/2021","16h40",3,55,"12/14/2020","16:04:23",15,"night"
"23d13e7f7addfb0b347f7ad3fcfe9e27",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","GIG","7/1/2021","9h55","7/1/2021","19h25",9,30,"12/14/2020","16:04:23",15,"night"
"d9b3412dee5bdc688aeb94e0bce3382f",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","14h20","7/1/2021","22h10",7,50,"12/14/2020","16:04:23",15,"night"
"e92122256b6080c979fa8aebfa8b15c3",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","11h50","7/1/2021","21h50",10,0,"12/14/2020","16:04:18",15,"night"
"90f49f0179fb43032f8e6d25b23c5cf7",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","11h00","7/1/2021","18h20",7,20,"12/14/2020","16:04:18",15,"night"
"a7c0d6a640d7f368264f6f7c431d756c",2231.46,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","17h25","7/1/2021","21h35",4,10,"12/14/2020","16:04:18",15,"night"
"fd9f9bdc92abb4b99c0177848e339155",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","8h40","7/1/2021","16h40",8,0,"12/14/2020","16:04:18",15,"afternoon"
"24203c257a6b974c927ca578bbf38a9e",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","6h00","7/1/2021","14h20",8,20,"12/14/2020","16:04:18",15,"afternoon"
"3c8f5ab8c31fc503f1fd80c38060abf7",1810.16,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","12h45","7/1/2021","16h40",3,55,"12/14/2020","16:04:18",15,"afternoon"
"997c1eade749133500930e3c0a4eb9e6",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","12h35","7/1/2021","19h40",7,5,"12/14/2020","16:04:18",15,"afternoon"
"f21f69518b7e2cff0e9f7b8ffb7f75a2",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","9h45","7/1/2021","19h40",9,55,"12/14/2020","16:04:18",15,"afternoon"
"0b7bafa4db5fe1ddc936222a0befac0f",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","5h20","7/1/2021","11h55",6,35,"12/14/2020","16:04:18",15,"afternoon"
"c0581369464c4bf4ac6f1f80a28d914e",980.76,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","GIG","7/1/2021","15h30","7/1/2021","19h25",3,55,"12/14/2020","16:01:32",15,"afternoon"
"df196784a715fb331a8ee9e0240f8ccb",1075.36,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h30","7/1/2021","19h40",4,10,"12/14/2020","16:01:32",15,"afternoon"
"0f657d8ca7209cf01c9f9cb593b96502",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","5h25","7/1/2021","9h55",4,30,"12/14/2020","16:01:32",15,"afternoon"
"1dd5e1ec2bd0f7d0b284fce8c48f6baf",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h05","7/1/2021","22h15",7,10,"12/14/2020","16:01:32",15,"afternoon"
"e99232f710ee8b06c0da3e1fa33f3d0d",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h15","7/1/2021","22h10",6,55,"12/14/2020","16:01:32",15,"afternoon"
"85a6f1bf09d6b2dcb060d509f8d3e464",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","13h45","7/1/2021","21h20",7,35,"12/14/2020","16:01:32",15,"afternoon"
"f21f69518b7e2cff0e9f7b8ffb7f75a2",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","9h45","7/1/2021","19h40",9,55,"12/14/2020","16:01:32",15,"afternoon"
"0b7bafa4db5fe1ddc936222a0befac0f",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","5h20","7/1/2021","11h55",6,35,"12/14/2020","16:01:32",15,"afternoon"
"31f7087253f0acc7ce877df1f0753afa",2450.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","13h45","7/1/2021","21h50",8,5,"12/14/2020","16:00:07",15,"afternoon"
"b491efa406b55cf0be91430064cf8157",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","20h40","8/1/2021","8h25",11,45,"12/14/2020","16:00:07",15,"afternoon"
"135e63d9686e2623b35548f4ae34fddf",428.47,"BRL","GOL Linhas Aereas S.A.",0,"Brasília","BSB","Rio de Janeiro","GIG","7/1/2021","20h50","7/1/2021","22h35",1,45,"12/14/2020","16:00:07",15,"afternoon"
"0b7bafa4db5fe1ddc936222a0befac0f",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","5h20","7/1/2021","11h55",6,35,"12/14/2020","16:00:07",15,"afternoon"
"249007d191fadc1ac998fb75250d24d4",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","GIG","7/1/2021","10h00","7/1/2021","19h25",9,25,"12/14/2020","15:58:29",15,"afternoon"
"df196784a715fb331a8ee9e0240f8ccb",1075.36,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h30","7/1/2021","19h40",4,10,"12/14/2020","15:58:29",15,"afternoon"
"a2c6dabfe00dba047c1d7586cad250fb",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","20h40","8/1/2021","7h40",11,0,"12/14/2020","15:58:29",15,"afternoon"
"f21f69518b7e2cff0e9f7b8ffb7f75a2",2560.47,"BRL","LATAM Airlines Group",2,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","9h45","7/1/2021","19h40",9,55,"12/14/2020","15:58:29",15,"afternoon"
"100e55e536370f85021c510479360ef7",428.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h55","7/1/2021","21h20",5,25,"12/14/2020","15:58:29",15,"afternoon"
"c29c2d7e9e31269b0db5582284a8e967",2450.47,"BRL","LATAM Airlines Group",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","11h00","7/1/2021","16h35",5,35,"12/14/2020","15:54:06",15,"night"
"1dd5e1ec2bd0f7d0b284fce8c48f6baf",1207.36,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","15h05","7/1/2021","22h15",7,10,"12/14/2020","15:54:06",15,"night"
"bf38b5ca08ef11d3147f052ab4d37d26",1450.46,"BRL","GOL Linhas Aereas S.A.",1,"Brasília","BSB","Rio de Janeiro","SDU","7/1/2021","17h25","7/1/2021","20h50",3,25,"12/14/2020","15:54:06",15,"night"
